,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
238,0.24274635314941406,0.015763405127739685,0.011273431777954101,0.0011073675922412798,True,entropy,7,0.7,50,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 200}",0.8291245791245792,0.8695286195286195,0.8811188811188811,0.9510489510489512,0.93006993006993,0.8921781921781922,0.043617931340000145,281
239,0.3146830081939697,0.020927608490113138,0.013484334945678711,0.00036624420283151157,True,entropy,7,0.7,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 250}",0.8291245791245792,0.872895622895623,0.8776223776223776,0.9475524475524476,0.9265734265734266,0.8907536907536906,0.04194911589163577,286
240,0.12765235900878907,0.013297884026378338,0.008165884017944335,0.0018686798849053786,True,entropy,9,0.3,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 100}",0.8232323232323232,0.904040404040404,0.9213286713286712,0.9632867132867132,0.9615384615384615,0.9146853146853147,0.051143741106580105,35
241,0.18602633476257324,0.013328879082467259,0.00953969955444336,0.0007941520465595206,True,entropy,9,0.3,10,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 150}",0.8181818181818181,0.9141414141414141,0.9195804195804196,0.9632867132867132,0.9562937062937062,0.9142968142968144,0.05182621393199792,45
242,0.2367244243621826,0.003157005584519825,0.011526966094970703,0.0012492584041711877,True,entropy,9,0.3,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 200}",0.8215488215488216,0.9158249158249159,0.9213286713286712,0.9667832167832169,0.9527972027972028,0.9156565656565656,0.05075791565504269,15
243,0.30642852783203123,0.010640302144728797,0.013401079177856445,0.00041908716797098744,True,entropy,9,0.3,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 10, 'n_estimators': 250}",0.8198653198653199,0.9175084175084175,0.9213286713286712,0.9632867132867132,0.9527972027972028,0.9149572649572649,0.050709323977780496,32
244,0.11913504600524902,0.002185894849847491,0.007268524169921875,0.0005566422160888192,True,entropy,9,0.3,20,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 20, 'n_estimators': 100}",0.8148148148148148,0.8905723905723906,0.9143356643356643,0.9597902097902098,0.951048951048951,0.906112406112406,0.052047985386639684,191
245,0.18168578147888184,0.007159970651592931,0.009661293029785157,0.0009872287280385888,True,entropy,9,0.3,20,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 20, 'n_estimators': 150}",0.8131313131313131,0.9006734006734006,0.9143356643356643,0.958041958041958,0.951048951048951,0.9074462574462574,0.0518647549795902,171
246,0.24738149642944335,0.021477530198625635,0.011130619049072265,0.0004328043508147786,True,entropy,9,0.3,20,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 20, 'n_estimators': 200}",0.8097643097643097,0.9090909090909091,0.916083916083916,0.9597902097902098,0.9545454545454546,0.9098549598549599,0.05394124842199758,129
247,0.29831490516662595,0.015499395602342122,0.014714288711547851,0.001095041634757064,True,entropy,9,0.3,20,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 20, 'n_estimators': 250}",0.8131313131313131,0.9057239057239057,0.9143356643356644,0.9597902097902098,0.9562937062937062,0.9098549598549599,0.05299564607266521,129
248,0.12053437232971191,0.004183767325029361,0.008365392684936523,0.002394078867443297,True,entropy,9,0.3,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 25, 'n_estimators': 100}",0.8232323232323232,0.8922558922558922,0.9020979020979021,0.9545454545454545,0.9493006993006993,0.9042864542864543,0.047479565511133595,206
249,0.17924952507019043,0.0046263466586343935,0.009850025177001953,0.0010874708441206808,True,entropy,9,0.3,25,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 25, 'n_estimators': 150}",0.8164983164983165,0.8973063973063973,0.916083916083916,0.9580419580419579,0.9545454545454546,0.9084952084952084,0.0514231692288799,154
250,0.23268089294433594,0.00259690426350328,0.010863304138183594,0.00022515072119189597,True,entropy,9,0.3,25,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 25, 'n_estimators': 200}",0.8148148148148148,0.9107744107744107,0.9195804195804196,0.9615384615384616,0.9545454545454546,0.9122507122507123,0.05247434733344957,76
251,0.2925119876861572,0.012652187684966797,0.013224077224731446,0.0008790565422655858,True,entropy,9,0.3,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 25, 'n_estimators': 250}",0.8148148148148148,0.9107744107744107,0.9178321678321678,0.958041958041958,0.9562937062937062,0.9115514115514115,0.052079294598987615,94
252,0.11886382102966309,0.005272241208950283,0.007225894927978515,0.00044996466512287433,True,entropy,9,0.3,30,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 30, 'n_estimators': 100}",0.8164983164983165,0.8855218855218855,0.9020979020979021,0.9527972027972027,0.9423076923076923,0.8998445998445999,0.04850549009182139,236
253,0.17731270790100098,0.004599006650017526,0.009180307388305664,0.0004498009488093236,True,entropy,9,0.3,30,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 30, 'n_estimators': 150}",0.8215488215488215,0.8905723905723906,0.9090909090909091,0.9615384615384616,0.9527972027972028,0.9071095571095571,0.05029494946464662,186
254,0.23099050521850586,0.00534176601115313,0.010921525955200195,0.00023965175238550675,True,entropy,9,0.3,30,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 30, 'n_estimators': 200}",0.813131313131313,0.898989898989899,0.9108391608391608,0.9615384615384616,0.9545454545454545,0.9078088578088577,0.05314503557009619,166
255,0.29344906806945803,0.01164687001858009,0.01467742919921875,0.002103803470148846,True,entropy,9,0.3,30,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 30, 'n_estimators': 250}",0.8148148148148148,0.898989898989899,0.9143356643356643,0.9597902097902098,0.9527972027972028,0.9081455581455581,0.0519494188099976,160
256,0.11429405212402344,0.0013566236963485766,0.007644462585449219,0.0012465148113325925,True,entropy,9,0.3,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 50, 'n_estimators': 100}",0.8097643097643098,0.8720538720538721,0.8863636363636364,0.9449300699300699,0.9493006993006993,0.8924825174825175,0.0515288728601191,276
257,0.17923097610473632,0.010647672572212628,0.009858131408691406,0.0012027495422099056,True,entropy,9,0.3,50,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 50, 'n_estimators': 150}",0.8063973063973064,0.8855218855218855,0.8933566433566433,0.951923076923077,0.9493006993006993,0.8972999222999224,0.053113702576223026,256
258,0.2343475341796875,0.008387294894767592,0.011127614974975586,0.00039431597804929385,True,entropy,9,0.3,50,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 50, 'n_estimators': 200}",0.8181818181818181,0.8855218855218855,0.9038461538461539,0.9545454545454545,0.9493006993006993,0.9022792022792023,0.049595191948904375,221
259,0.305785608291626,0.025706234760289694,0.013170289993286132,0.0011768204600904695,True,entropy,9,0.3,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.3, 'min_samples_leaf': 50, 'n_estimators': 250}",0.8249158249158249,0.8888888888888888,0.9020979020979021,0.9545454545454545,0.9493006993006993,0.9039497539497539,0.04710255643422578,211
260,0.12786765098571778,0.004532584024617849,0.007478666305541992,0.00028843183236299013,True,entropy,9,0.5,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.8164983164983164,0.9107744107744108,0.9213286713286714,0.9720279720279721,0.9475524475524475,0.9136363636363637,0.053034032945595354,53
261,0.18729629516601562,0.005372831546662874,0.009081554412841798,0.00037995375171261684,True,entropy,9,0.5,10,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 10, 'n_estimators': 150}",0.8282828282828283,0.9225589225589226,0.9195804195804196,0.9685314685314685,0.9475524475524475,0.9173012173012174,0.047951615997509967,3
262,0.24736905097961426,0.007905950694371944,0.011302328109741211,0.0007735152026985684,True,entropy,9,0.5,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 10, 'n_estimators': 200}",0.8282828282828283,0.9175084175084175,0.9213286713286715,0.9650349650349651,0.9458041958041958,0.9155918155918157,0.04694008326905304,17
263,0.30757508277893064,0.010056644161632915,0.013817453384399414,0.001056578747035596,True,entropy,9,0.5,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 10, 'n_estimators': 250}",0.8265993265993266,0.9175084175084175,0.9230769230769231,0.9650349650349651,0.9475524475524475,0.915954415954416,0.04784310383140795,11
264,0.12190470695495606,0.0055866336724749366,0.007702302932739258,0.0008737738410220002,True,entropy,9,0.5,20,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.8282828282828283,0.9006734006734007,0.9178321678321678,0.9772727272727273,0.951048951048951,0.915022015022015,0.050814481211416684,26
265,0.18948211669921874,0.014390603888081827,0.009743928909301758,0.0008562057393725249,True,entropy,9,0.5,20,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 20, 'n_estimators': 150}",0.8282828282828283,0.9074074074074074,0.9178321678321678,0.9755244755244756,0.9475524475524476,0.9153198653198654,0.04961431026948887,20
266,0.23937931060791015,0.007836943802677786,0.011323356628417968,0.000697696107825461,True,entropy,9,0.5,20,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 20, 'n_estimators': 200}",0.8215488215488216,0.9057239057239057,0.9213286713286712,0.9755244755244756,0.9493006993006994,0.9146853146853147,0.05234209727458918,35
267,0.3168185234069824,0.02361774337785111,0.013480043411254883,0.00042301475371805714,True,entropy,9,0.5,20,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 20, 'n_estimators': 250}",0.8249158249158249,0.9124579124579125,0.9213286713286712,0.9737762237762239,0.9493006993006994,0.9163558663558664,0.050564144364340195,6
268,0.12188811302185058,0.002078984294303603,0.007606792449951172,0.001182118884890414,True,entropy,9,0.5,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 25, 'n_estimators': 100}",0.8282828282828283,0.9006734006734006,0.9143356643356644,0.965034965034965,0.9475524475524476,0.9111758611758611,0.04736158789512629,99
269,0.18314990997314454,0.007781748989638566,0.0096160888671875,0.0008278811174229954,True,entropy,9,0.5,25,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 25, 'n_estimators': 150}",0.8249158249158249,0.9057239057239057,0.9125874125874126,0.9597902097902098,0.9475524475524476,0.9101139601139601,0.047230250707580766,124
270,0.24167556762695314,0.0038622221808107295,0.011571598052978516,0.0009764944691729021,True,entropy,9,0.5,25,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 25, 'n_estimators': 200}",0.8232323232323232,0.9090909090909091,0.9213286713286714,0.9597902097902098,0.9493006993006994,0.9125485625485625,0.04826785487914603,64
271,0.31974043846130373,0.02066685657590133,0.013445043563842773,0.0007079946807299173,True,entropy,9,0.5,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 25, 'n_estimators': 250}",0.8181818181818181,0.9141414141414141,0.916083916083916,0.965034965034965,0.9493006993006994,0.9125485625485625,0.051040494403968455,64
272,0.11984267234802246,0.005581602983813485,0.007195329666137696,0.00030987535593472563,True,entropy,9,0.5,30,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 30, 'n_estimators': 100}",0.8282828282828283,0.8956228956228957,0.8898601398601399,0.9632867132867132,0.9405594405594406,0.9035224035224036,0.04659091797711336,216
273,0.17539682388305664,0.002158108815656298,0.008963775634765626,0.00020154521918034482,True,entropy,9,0.5,30,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 30, 'n_estimators': 150}",0.8232323232323232,0.9074074074074074,0.8933566433566433,0.9562937062937062,0.9423076923076924,0.9045195545195546,0.046581263185330124,201
274,0.2432015895843506,0.012293493210458863,0.010867643356323241,0.0004447202883640322,True,entropy,9,0.5,30,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 30, 'n_estimators': 200}",0.8198653198653199,0.9023569023569024,0.9020979020979021,0.9580419580419581,0.9423076923076924,0.904933954933955,0.04789282473923451,196
275,0.3009470462799072,0.01002995274788804,0.013033866882324219,0.00040183401451564054,True,entropy,9,0.5,30,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 30, 'n_estimators': 250}",0.8232323232323232,0.9057239057239057,0.9020979020979021,0.9632867132867133,0.9423076923076924,0.9073297073297073,0.04786849975839278,181
276,0.11739130020141601,0.003601172051752554,0.006916618347167969,4.566063755610185e-05,True,entropy,9,0.5,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 50, 'n_estimators': 100}",0.8409090909090909,0.8577441077441077,0.8828671328671328,0.9580419580419581,0.9370629370629371,0.8953250453250454,0.04517540325162665,266
277,0.1754058837890625,0.00559818646770771,0.009128808975219727,0.0005318062235840513,True,entropy,9,0.5,50,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 50, 'n_estimators': 150}",0.8358585858585857,0.8720538720538721,0.881993006993007,0.951048951048951,0.9335664335664337,0.8949041699041699,0.04200529089563796,271
278,0.23205604553222656,0.008683703352450427,0.010877323150634766,0.00026597852730556243,True,entropy,9,0.5,50,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 50, 'n_estimators': 200}",0.8341750841750841,0.8762626262626262,0.8872377622377622,0.9545454545454546,0.9353146853146853,0.8975071225071224,0.043012832009710636,251
279,0.29335651397705076,0.010091121007722898,0.013807868957519532,0.0010529332439601616,True,entropy,9,0.5,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.5, 'min_samples_leaf': 50, 'n_estimators': 250}",0.8375420875420876,0.8813131313131313,0.8828671328671328,0.9527972027972028,0.9353146853146854,0.8979668479668479,0.0413708305748088,246
280,0.1262239933013916,0.004456689999416755,0.007217979431152344,0.0003483209961423958,True,entropy,9,0.7,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.8265993265993266,0.9057239057239057,0.9108391608391608,0.9720279720279721,0.9440559440559441,0.9118492618492618,0.04891797070477603,87
281,0.20112929344177247,0.007042277235981394,0.009447145462036132,0.0006306878592892241,True,entropy,9,0.7,10,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 150}",0.8198653198653199,0.9074074074074074,0.9178321678321678,0.9755244755244755,0.9440559440559441,0.9129370629370628,0.05215833102602374,58
282,0.25254082679748535,0.011826296286482936,0.01137852668762207,0.0007801739510008388,True,entropy,9,0.7,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.8232323232323232,0.9107744107744108,0.9143356643356644,0.9685314685314685,0.9423076923076923,0.9118363118363119,0.04899160543161865,90
283,0.31307477951049806,0.010354773103499443,0.013135671615600586,0.00045264308186278247,True,entropy,9,0.7,10,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 10, 'n_estimators': 250}",0.8164983164983165,0.9158249158249158,0.9125874125874126,0.9685314685314685,0.9405594405594405,0.9108003108003109,0.05126363017731898,105
284,0.1239656925201416,0.006684490999374487,0.00707554817199707,0.00036177770632722477,True,entropy,9,0.7,20,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.8265993265993266,0.8922558922558922,0.9143356643356644,0.9702797202797202,0.9423076923076923,0.9091556591556591,0.048914600622911315,145
285,0.18123135566711426,0.0028177634568022514,0.009086513519287109,0.0001795725687719383,True,entropy,9,0.7,20,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 150}",0.8316498316498316,0.8956228956228957,0.9108391608391608,0.9702797202797202,0.9440559440559442,0.9104895104895105,0.04719832221939688,114
286,0.2462259292602539,0.014616330767109623,0.010827016830444337,0.00022598748222888088,True,entropy,9,0.7,20,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.8316498316498316,0.898989898989899,0.9178321678321678,0.9685314685314685,0.9440559440559442,0.9122118622118622,0.04665317249549952,81
287,0.3302160263061523,0.041418756757986924,0.017101240158081055,0.006640209413058274,True,entropy,9,0.7,20,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 20, 'n_estimators': 250}",0.82996632996633,0.8939393939393939,0.9143356643356644,0.9667832167832168,0.9423076923076924,0.9094664594664594,0.04679492868744979,139
288,0.12599577903747558,0.00812654918003835,0.007896947860717773,0.0013951678127234915,True,entropy,9,0.7,25,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 100}",0.82996632996633,0.8922558922558923,0.9125874125874126,0.9702797202797202,0.9475524475524476,0.9105283605283605,0.04851674262052505,109
289,0.1827022075653076,0.005966152143196405,0.009039354324340821,0.0002260084591479149,True,entropy,9,0.7,25,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 150}",0.835016835016835,0.8872053872053872,0.9038461538461539,0.965034965034965,0.9458041958041958,0.9073815073815072,0.04573061233233946,176
290,0.2563313007354736,0.019228481421365226,0.012101316452026367,0.0008149839185468768,True,entropy,9,0.7,25,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 200}",0.8333333333333334,0.9006734006734006,0.9108391608391608,0.9615384615384615,0.9458041958041958,0.9104377104377104,0.04450317500244435,118
291,0.32555184364318845,0.027075086156991314,0.01792616844177246,0.006464541492574952,True,entropy,9,0.7,25,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 25, 'n_estimators': 250}",0.8282828282828283,0.9006734006734006,0.9073426573426574,0.9615384615384615,0.9458041958041958,0.9087283087283087,0.0462640476826993,149
292,0.12402939796447754,0.00934803636354652,0.00745549201965332,0.0007623752146684774,True,entropy,9,0.7,30,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.8232323232323233,0.8922558922558923,0.8951048951048951,0.958041958041958,0.9388111888111889,0.9014892514892516,0.04656457317163746,226
293,0.19796228408813477,0.01568488766181171,0.009684371948242187,0.0024097692140498525,True,entropy,9,0.7,30,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 150}",0.8265993265993266,0.8855218855218856,0.8793706293706294,0.9597902097902097,0.9335664335664335,0.8969696969696969,0.04621364853358241,261
294,0.29207797050476075,0.026262438958007,0.013493108749389648,0.0026162822008503114,True,entropy,9,0.7,30,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 200}",0.8282828282828283,0.8888888888888888,0.8933566433566433,0.9597902097902098,0.9335664335664335,0.9007770007770007,0.0447425964709568,231
295,0.3259463310241699,0.031500252167429965,0.01303553581237793,0.0005819198850308577,True,entropy,9,0.7,30,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 30, 'n_estimators': 250}",0.8299663299663299,0.8872053872053871,0.8846153846153846,0.9580419580419581,0.9335664335664335,0.8986790986790986,0.044253709222387284,241
296,0.1332927703857422,0.015076124230784858,0.007194662094116211,0.0005669821316747974,True,entropy,9,0.7,50,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 100}",0.8274410774410774,0.8695286195286195,0.8846153846153846,0.9440559440559441,0.9248251748251748,0.8900932400932401,0.04122252955311193,291
297,0.18302278518676757,0.009764000462985424,0.00960536003112793,0.0010212857067051107,True,entropy,9,0.7,50,150,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 150}",0.8308080808080809,0.8627946127946128,0.8758741258741258,0.951048951048951,0.9230769230769231,0.8887205387205388,0.04302610572437035,296
298,0.2235940456390381,0.01748121235441676,0.009834718704223634,0.0014792898139843998,True,entropy,9,0.7,50,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 200}",0.8291245791245792,0.8695286195286195,0.8811188811188811,0.9510489510489512,0.93006993006993,0.8921781921781922,0.043617931340000145,281
299,0.22903094291687012,0.01355036337521992,0.006817626953125,0.0002705624374523747,True,entropy,9,0.7,50,250,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 0.7, 'min_samples_leaf': 50, 'n_estimators': 250}",0.8291245791245792,0.872895622895623,0.8776223776223776,0.9475524475524476,0.9265734265734266,0.8907536907536906,0.04194911589163577,286
